484	311
484	335
484	132
484	406
484	416
484	301
484	113
484	207
484	294
484	52
484	527
484	439
484	124
484	422
484	308
484	112
484	160
484	220
484	239
484	347
484	446
484	255
484	214
484	154
484	297
484	285
484	163
484	80
484	18
484	399
484	522
484	190
484	414
484	165
484	407
484	529
484	136
484	363
484	453
52	24
52	430
52	373
52	484
52	335
65	12
65	91
47	77
47	497
6	274
6	111
6	459
6	119
6	497
6	121
6	369
311	313
311	403
311	276
311	543
311	430
311	416
311	7
311	484
311	164
311	241
311	114
311	414
311	165
311	529
311	61
311	363
311	220
210	317
210	37
210	466
210	172
210	479
31	468
31	232
31	440
31	372
31	534
31	108
31	344
31	472
31	506
31	140
31	511
31	156
31	339
31	496
31	121
31	66
31	330
31	505
31	516
31	467
31	436
31	469
31	174
31	419
31	148
31	364
31	15
31	385
255	313
255	342
255	225
255	414
255	509
255	370
255	484
255	130
255	371
255	1
255	160
255	11
172	325
172	183
172	210
172	148
172	483
172	8
172	25
172	427
172	525
172	389
172	410
172	479
172	333
172	129
172	39
351	454
351	377
351	44
351	191
351	118
351	497
540	541
540	300
540	485
540	539
540	533
540	532
540	464
540	98
540	536
540	542
414	42
414	309
414	35
414	368
414	379
414	123
414	388
414	327
414	222
414	54
414	78
414	448
414	401
414	180
414	380
414	262
414	308
414	169
414	214
414	154
414	285
414	130
414	399
414	528
414	313
414	276
414	360
414	442
414	400
414	92
414	264
414	438
414	366
414	522
414	398
414	422
414	171
414	249
414	136
414	297
414	433
414	432
414	190
414	407
414	529
414	80
414	363
414	395
414	345
414	375
414	416
414	145
414	202
414	73
414	437
414	321
414	18
414	430
414	332
414	329
414	105
414	373
414	286
414	141
414	403
414	311
414	132
414	207
414	294
414	320
414	33
414	347
414	255
414	424
414	225
414	177
414	7
414	164
414	239
414	371
414	420
414	143
414	312
414	336
414	26
414	451
414	112
414	316
414	93
414	24
414	5
414	343
414	527
414	335
414	406
414	341
414	453
414	402
414	220
414	181
414	446
414	543
414	307
414	439
414	1
414	27
45	57
45	387
476	464
476	325
508	66
508	200
508	461
508	324
508	265
508	157
508	110
508	434
508	477
21	383
21	506
21	140
21	387
21	58
21	389
21	118
21	174
149	313
149	11
7	124
7	311
7	132
7	35
7	430
7	442
7	338
7	433
7	164
7	239
7	341
7	181
7	522
7	27
164	395
164	313
164	225
164	394
164	276
164	35
164	107
164	416
164	7
164	145
164	114
164	202
164	345
164	109
164	312
164	327
164	222
164	439
164	36
164	29
164	430
164	332
164	54
164	27
164	373
164	316
164	366
164	448
164	401
164	50
164	311
164	406
164	301
164	264
164	484
164	338
164	380
164	341
164	262
164	347
164	453
164	374
164	169
164	320
164	239
164	124
164	446
164	321
164	297
164	442
164	163
164	24
164	18
164	196
164	414
164	424
164	379
164	407
164	363
544	200
544	503
544	515
250	42
250	177
250	375
250	149
250	87
250	239
250	379
250	371
250	437
250	388
250	327
250	430
250	105
250	382
250	286
250	448
250	137
250	50
250	78
250	163
250	422
250	308
250	33
250	285
250	18
250	432
250	528
250	190
530	467
530	352
530	254
530	185
530	413
292	239
206	135
206	478
268	75
268	507
282	144
282	266
282	195
282	490
282	63
282	467
240	239
240	407
240	11
474	480
474	293
235	3
352	530
343	145
343	430
343	414
343	11
527	395
527	18
527	309
527	132
527	317
527	285
527	433
527	393
527	341
527	355
527	114
527	414
527	212
527	460
527	112
527	421
527	73
527	437
527	388
96	118
96	97
300	525
300	464
300	466
410	483
410	74
410	428
410	172
410	525
410	479
410	333
410	39
22	467
22	517
22	267
22	58
369	66
369	516
369	117
369	6
369	504
369	488
444	383
444	99
444	344
444	459
444	505
444	173
41	186
397	295
458	37
525	346
525	39
525	325
525	483
525	74
525	172
525	485
525	25
525	539
525	479
525	84
525	464
525	410
525	466
525	317
205	144
205	66
205	330
205	337
205	546
205	417
205	506
205	158
205	251
205	501
205	86
205	272
205	519
205	467
205	469
205	186
533	380
533	537
533	538
533	541
533	300
533	485
533	540
533	539
533	532
533	464
533	98
533	536
533	542
526	99
526	507
526	502
526	111
526	267
526	102
526	219
526	121
308	313
308	239
308	114
308	437
308	430
308	316
308	401
308	335
308	484
308	439
308	220
308	145
308	347
308	446
308	543
308	285
308	528
308	190
308	414
308	379
308	27
308	363
248	516
248	89
248	252
248	497
248	267
248	170
57	265
57	324
95	132
389	66
389	232
389	324
389	21
389	459
389	172
389	387
389	267
389	449
389	48
521	419
209	497
209	396
209	44
209	68
236	481
298	419
298	387
538	537
538	221
538	541
538	300
538	485
538	533
538	532
538	464
538	98
538	536
538	542
472	66
472	187
472	455
472	517
472	79
472	251
472	119
472	31
472	506
472	15
472	500
472	184
472	100
472	223
472	174
247	465
28	442
448	288
448	433
448	291
448	398
448	177
448	406
448	482
448	332
448	24
448	11
448	164
448	363
448	18
448	484
448	307
448	446
448	54
448	402
180	18
180	448
180	379
180	414
180	341
524	225
524	360
524	148
524	202
524	382
524	28
524	220
39	525
39	483
39	172
39	74
39	485
39	410
39	479
39	464
39	98
39	333
305	102
305	161
305	179
305	376
58	90
58	82
465	204
465	507
465	480
465	387
68	209
170	86
170	419
170	455
170	248
170	229
170	155
170	387
170	480
169	164
120	135
120	232
120	417
120	99
120	201
120	31
120	48
120	118
120	223
120	126
120	455
120	469
120	506
120	79
120	505
120	339
120	494
120	66
120	16
120	219
120	480
120	76
120	170
120	293
120	193
120	516
120	148
120	364
120	490
120	463
183	545
183	485
183	244
183	172
183	427
183	525
183	464
405	118
405	497
405	516
3	445
3	480
3	502
195	282
195	486
195	384
195	387
195	110
195	238
285	313
285	177
285	375
285	416
285	338
285	145
285	379
285	202
285	527
285	250
285	482
285	5
285	105
285	373
285	438
285	78
285	316
285	17
285	401
285	312
285	404
285	406
285	484
285	439
285	308
285	220
285	24
285	446
285	442
285	80
285	18
285	414
285	114
285	27
285	529
285	430
285	363
378	452
378	174
378	426
531	467
531	186
531	508
531	519
531	334
399	297
196	395
196	370
196	484
196	164
196	341
196	399
196	122
196	316
196	43
196	5
196	402
503	491
503	353
503	114
503	544
503	37
503	129
165	313
165	439
165	335
518	245
518	154
518	435
518	48
117	66
117	516
117	490
117	99
117	57
117	148
117	506
117	219
117	268
117	155
117	364
117	38
117	495
117	354
117	369
117	173
117	273
117	121
135	66
135	534
135	232
135	58
135	148
135	506
135	79
135	516
135	328
135	102
135	480
135	48
135	385
135	419
135	344
135	224
360	313
360	406
360	482
360	190
360	414
360	17
360	438
265	259
265	324
265	57
265	304
265	425
265	512
265	4
265	178
265	434
265	134
265	53
265	138
265	508
372	66
372	31
372	200
372	477
478	344
224	66
224	480
224	462
224	135
431	112
431	7
431	123
431	212
51	455
264	382
264	163
264	11
264	164
110	383
110	86
110	232
110	417
110	324
110	195
110	517
110	179
110	504
110	159
110	497
110	508
438	313
438	380
438	225
438	446
438	239
438	335
438	360
438	430
438	297
438	416
438	164
438	145
438	18
438	439
438	408
438	190
438	414
438	316
438	24
438	363
303	480
366	431
366	164
366	24
366	276
366	406
366	430
366	11
366	54
366	355
366	114
366	320
366	414
366	141
366	529
366	388
434	278
434	461
434	508
434	324
434	265
434	138
434	450
152	237
398	439
398	109
398	453
492	367
492	158
492	480
492	219
272	225
272	232
272	384
272	74
272	334
272	140
272	511
272	528
272	66
272	361
272	274
272	516
272	159
272	480
272	467
272	170
272	419
272	347
272	364
272	205
272	501
272	385
534	66
534	516
534	135
534	75
534	148
534	79
534	459
534	531
534	31
534	110
534	487
485	454
485	64
485	39
485	20
485	525
485	58
191	467
191	134
191	148
546	516
546	179
546	91
546	351
546	205
546	505
184	472
184	445
184	494
216	391
216	459
216	278
436	383
436	86
436	516
436	66
436	547
436	233
436	506
436	302
436	504
436	31
436	15
436	385
436	319
171	406
171	416
171	341
171	528
171	414
171	379
171	448
171	24
171	388
175	144
175	66
175	516
175	195
175	506
175	480
175	48
175	469
175	70
88	392
88	506
88	2
88	82
535	120
535	308
535	180
535	368
535	524
535	439
535	484
535	341
535	25
535	190
535	307
535	316
535	421
535	24
535	402
281	419
281	201
281	186
281	507
281	411
281	480
281	48
281	497
433	313
433	527
433	132
433	406
433	416
433	7
433	54
433	163
433	338
433	414
433	169
433	320
190	24
190	446
190	414
190	360
190	294
190	484
190	239
190	390
190	528
190	438
190	308
190	460
190	529
190	388
190	33
385	120
385	135
385	100
385	490
385	387
385	31
385	364
385	208
385	191
385	501
385	481
385	344
385	436
385	38
385	272
407	395
407	414
407	509
407	543
407	375
407	482
407	484
407	164
407	18
407	114
407	240
407	286
407	498
407	24
407	312
418	226
418	324
60	232
60	248
60	111
60	480
60	519
60	48
269	383
269	419
269	168
269	232
269	70
313	395
313	225
313	42
313	345
313	360
313	35
313	416
313	7
313	164
313	145
313	286
313	371
313	202
313	402
313	143
313	388
313	311
313	162
313	36
313	18
313	430
313	451
313	329
313	382
313	438
313	78
313	316
313	231
313	448
313	398
313	240
313	50
313	312
313	404
313	335
313	132
313	406
313	149
313	301
313	141
313	24
313	484
313	52
313	262
313	181
313	422
313	308
313	421
313	249
313	160
313	320
313	424
313	393
313	347
313	446
313	255
313	214
313	297
313	285
313	439
313	433
313	275
313	130
313	414
313	165
313	498
313	45
313	80
313	363
313	453
79	120
79	330
79	135
79	310
79	417
79	472
79	534
79	49
79	146
79	76
79	519
79	245
79	226
79	467
79	232
417	66
417	377
417	330
417	516
417	232
417	120
417	146
417	148
417	55
417	79
417	419
417	205
417	110
417	108
417	76
417	519
417	213
417	365
417	381
387	86
387	278
387	135
387	99
387	21
387	158
387	471
387	389
387	117
387	495
387	260
387	344
387	70
387	331
387	298
387	223
387	140
387	68
387	505
387	287
387	188
387	486
387	59
387	66
387	377
387	85
387	306
387	199
387	119
387	465
387	443
387	497
387	170
387	283
387	320
387	383
387	419
387	45
387	266
387	55
387	34
387	195
387	185
387	104
387	364
387	490
387	475
387	385
387	376
94	120
94	295
161	160
161	305
390	32
390	143
504	516
504	266
504	341
504	486
504	358
504	480
504	11
504	58
504	110
504	287
504	48
504	167
504	436
504	369
504	233
504	70
62	239
62	297
62	207
381	193
381	66
381	135
381	55
381	417
381	265
381	506
381	157
381	102
381	519
381	452
381	481
381	344
491	503
430	313
430	71
430	225
430	42
430	394
430	374
430	360
430	35
430	375
430	416
430	294
430	87
430	164
430	145
430	379
430	371
430	291
430	177
430	437
430	388
430	311
430	130
430	5
430	105
430	286
430	316
430	460
430	448
430	401
430	137
430	50
430	404
430	484
430	338
430	366
430	439
430	422
430	308
430	33
430	239
430	347
430	446
430	154
430	297
430	285
430	18
430	432
430	528
430	190
430	414
430	424
430	7
430	27
430	78
430	453
142	182
142	367
5	177
5	414
5	543
5	329
5	406
5	399
5	379
5	453
5	307
5	448
147	490
147	419
147	495
280	143
295	304
295	121
295	386
295	270
295	397
286	313
286	225
286	177
286	294
286	239
286	198
286	143
286	312
286	373
286	112
286	78
286	316
286	448
286	207
286	439
286	484
286	407
286	33
286	297
286	522
286	414
286	27
286	363
450	452
450	415
450	434
17	406
17	285
17	360
141	313
141	276
141	375
141	164
141	145
141	114
141	437
141	430
141	105
141	408
141	438
141	366
141	448
141	401
141	288
141	527
141	335
141	439
141	308
141	421
141	446
141	18
141	414
194	510
194	466
194	479
288	313
288	239
288	480
288	509
288	430
288	297
288	285
288	163
288	11
288	145
288	341
288	439
288	522
288	438
288	316
288	448
288	437
513	268
513	507
513	302
520	494
520	267
207	297
207	446
207	11
207	54
150	447
150	449
150	82
252	383
252	461
252	248
252	89
252	490
252	238
333	325
333	39
333	172
333	13
333	74
333	525
333	410
333	427
333	479
333	24
333	466
320	313
320	370
320	442
320	484
320	164
320	130
320	522
320	433
320	316
320	366
320	169
320	11
33	374
33	132
33	430
33	18
33	78
33	301
342	388
10	130
10	309
347	313
347	225
347	413
347	430
347	416
347	87
347	54
347	145
347	164
319	436
319	480
319	455
319	157
319	364
425	468
425	83
151	284
151	199
151	201
151	340
151	480
151	501
151	77
151	492
151	463
182	142
225	393
225	341
225	164
225	198
225	132
260	490
326	106
326	506
326	176
326	223
46	506
512	144
512	265
512	63
512	2
512	497
512	235
512	477
244	525
244	183
244	499
244	348
244	323
244	464
244	24
371	313
371	177
371	276
371	375
371	416
371	7
371	145
371	222
371	482
371	332
371	373
371	438
371	316
371	24
371	50
371	406
371	439
371	308
371	43
371	401
371	297
371	285
371	522
371	190
371	414
371	430
371	363
48	120
48	506
48	480
48	159
48	233
48	518
139	447
139	449
139	289
139	82
215	480
215	126
215	507
215	100
215	232
426	490
426	378
427	325
427	485
427	183
427	129
427	39
427	172
427	353
427	525
427	410
427	479
427	464
427	333
427	466
72	488
238	144
238	304
238	232
238	258
238	57
238	299
238	186
238	69
238	195
238	480
238	310
238	48
238	252
238	497
238	463
238	494
112	446
112	276
112	527
112	416
112	11
112	239
112	163
112	114
112	414
112	212
112	1
112	249
112	312
127	201
536	537
536	538
536	540
536	539
536	533
536	532
121	86
121	462
121	526
121	455
121	299
121	158
121	6
121	174
121	31
121	108
121	148
121	463
121	467
121	376
121	469
121	30
121	295
330	419
330	417
330	470
330	486
330	79
330	364
330	31
330	490
330	205
330	443
330	467
200	544
200	372
200	515
200	508
200	70
500	383
500	454
500	261
500	126
500	472
500	506
500	104
500	125
500	75
500	480
500	176
500	462
500	152
500	208
500	233
500	70
370	311
370	36
370	442
370	338
370	207
370	54
370	196
370	11
370	316
370	27
370	320
480	66
480	419
480	135
480	44
480	490
480	465
480	158
480	507
480	151
480	58
480	108
480	303
480	48
480	213
480	367
480	170
480	232
479	483
479	8
479	74
479	172
479	333
479	427
479	286
479	24
479	466
479	537
479	39
479	536
479	218
479	485
479	410
479	464
479	210
479	217
479	194
479	353
479	525
479	533
479	98
464	210
464	325
464	479
357	269
357	497
193	488
193	192
193	381
446	313
446	276
446	164
446	145
446	379
446	482
446	112
446	438
446	323
446	141
446	24
446	335
446	207
446	484
446	308
446	249
446	448
446	243
446	543
446	285
446	190
446	414
446	529
446	430
446	363
310	497
310	79
310	418
270	66
270	516
270	295
270	259
270	213
270	467
1	177
1	18
1	35
1	375
1	416
1	382
1	130
1	439
1	373
1	438
1	376
