512	55	0.466826
518	55	0.606225
519	55	0.662978
523	55	0.747236
524	55	0.624334
526	55	0.704623
534	55	0.604781
3	56	0.598514
5	56	0.598646
6	56	0.670437
7	56	0.483251
10	56	0.633918
18	56	0.615781
33	56	0.652512
34	56	0.608004
35	56	0.611342
37	56	0.500969
44	56	0.683475
48	56	0.592709
53	56	0.64417
58	56	0.609873
59	56	0.594535
62	56	0.453988
64	56	0.622072
72	56	0.630214
76	56	0.608088
79	56	0.544613
90	56	0.55434
91	56	0.527676
99	56	0.618951
101	56	0.685314
102	56	0.631097
105	56	0.318849
109	56	0.660247
110	56	0.617834
111	56	0.640522
112	56	0.644852
114	56	0.583892
119	56	0.674087
120	56	0.664506
123	56	0.54847
126	56	0.686463
131	56	0.684284
136	56	0.638473
137	56	0.671539
139	56	0.502954
140	56	0.596555
145	56	0.591502
146	56	0.649316
147	56	0.586955
148	56	0.667679
149	56	0.533331
152	56	0.589948
154	56	0.579501
157	56	0.541018
158	56	0.625582
159	56	0.538693
169	56	0.486136
182	56	0.638352
191	56	0.576048
193	56	0.602109
210	56	0.608103
216	56	0.582069
217	56	0.663971
218	56	0.628917
221	56	0.595547
226	56	0.574008
227	56	0.629425
229	56	0.49729
230	56	0.500285
231	56	0.603551
234	56	0.671009
236	56	0.545204
241	56	0.533675
244	56	0.579702
245	56	0.703595
247	56	0.628344
256	56	0.717185
258	56	0.591506
259	56	0.6283
262	56	0.484328
263	56	0.663971
268	56	0.639768
269	56	0.6281
271	56	0.592709
277	56	0.557508
288	56	0.57639
291	56	0.635599
294	56	0.638473
296	56	0.592575
309	56	0.632547
315	56	0.636684
316	56	0.664564
319	56	0.554767
323	56	0.598252
324	56	0.40243
326	56	0.679246
329	56	0.661856
335	56	0.64724
337	56	0.684783
341	56	0.625256
346	56	0.626975
347	56	0.624426
352	56	0.56719
354	56	0.510417
361	56	0.646372
362	56	0.626234
363	56	0.703976
364	56	0.528569
366	56	0.62902
369	56	0.598014
379	56	0.567978
380	56	0.563559
383	56	0.664965
385	56	0.610393
386	56	0.651965
392	56	0.567757
401	56	0.558093
408	56	0.669308
420	56	0.657272
423	56	0.840157
426	56	0.667679
432	56	0.443057
440	56	0.538113
444	56	0.617455
457	56	0.643845
460	56	0.676212
463	56	0.620942
468	56	0.53618
472	56	0.71093
476	56	0.537918
477	56	0.61008
478	56	0.545119
484	56	0.598438
490	56	0.719694
495	56	0.554585
496	56	0.582921
505	56	0.5787
506	56	0.35103
507	56	0.583249
523	56	0.57864
525	56	0.595929
526	56	0.56318
528	56	0.737992
529	56	0.638473
533	56	0.62386
534	56	0.667844
537	56	0.480705
1	57	0.75467
5	57	0.591248
10	57	0.635115
13	57	0.664506
17	57	0.563942
19	57	0.574448
23	57	0.489627
34	57	0.652087
38	57	0.642676
44	57	0.599921
48	57	0.715522
49	57	0.588861
55	57	0.665704
58	57	0.605519
63	57	0.68856
76	57	0.637573
88	57	0.522745
89	57	0.570725
91	57	0.587425
92	57	0.54855
98	57	0.504588
100	57	0.618619
105	57	0.613959
108	57	0.752869
109	57	0.634656
110	57	0.61522
111	57	0.583743
115	57	0.645842
119	57	0.562873
120	57	0.61802
126	57	0.581715
132	57	0.915527
136	57	0.720469
140	57	0.580033
142	57	0.417943
146	57	0.608114
147	57	0.594843
148	57	0.71316
149	57	0.614741
150	57	0.441544
152	57	0.569852
154	57	0.575633
157	57	0.613784
158	57	0.536788
160	57	0.686277
162	57	0.65885
164	57	0.583626
190	57	0.479066
198	57	0.587395
210	57	0.560272
216	57	0.664882
217	57	0.5604
218	57	0.548854
229	57	0.686143
231	57	0.65981
232	57	0.611638
238	57	0.663942
250	57	0.562651
251	57	0.605337
259	57	0.573547
267	57	0.469978
269	57	0.671368
272	57	0.609319
279	57	0.418327
280	57	0.611597
284	57	0.62716
288	57	0.614511
296	57	0.444049
299	57	0.568649
303	57	0.559388
307	57	0.735913
309	57	0.713552
314	57	0.550114
315	57	0.318849
319	57	0.607022
324	57	0.646283
335	57	0.675496
337	57	0.550697
341	57	0.60825
343	57	0.518408
352	57	0.473912
355	57	0.585456
358	57	0.645842
362	57	0.642614
364	57	0.627522
374	57	0.6878
379	57	0.613408
383	57	0.582069
390	57	0.677505
392	57	0.594626
395	57	0.683751
397	57	0.624645
410	57	0.563204
415	57	0.561718
420	57	0.660955
422	57	0.558736
423	57	0.521507
426	57	0.538469
430	57	0.521012
432	57	0.318849
433	57	0.678362
437	57	0.639649
447	57	0.562873
457	57	0.645842
460	57	0.570854
463	57	0.615689
469	57	0.535183
472	57	0.574747
476	57	0.596739
477	57	0.58656
480	57	0.703595
490	57	0.615847
495	57	0.449549
497	57	0.612688
503	57	0.64252
505	57	0.563517
507	57	0.635933
519	57	0.593412
522	57	0.680884
524	57	0.669308
525	57	0.604317
531	57	0.568685
534	57	0.654161
545	57	0.469627
546	57	0.59025
4	58	0.683205
5	58	0.639226
6	58	0.574448
8	58	0.562829
10	58	0.708178
14	58	0.535518
16	58	0.710027
32	58	0.592857
35	58	0.740895
38	58	0.549317
39	58	0.580113
41	58	0.614486
47	58	0.650748
48	58	0.682806
49	58	0.627129
59	58	0.443644
62	58	0.544077
63	58	0.666413
66	58	0.694997
78	58	0.604325
85	58	0.652977
88	58	0.658447
91	58	0.613536
95	58	0.574677
105	58	0.592778
110	58	0.592301
111	58	0.670162
120	58	0.540892
126	58	0.54405
132	58	0.63521
140	58	0.595253
142	58	0.528991
143	58	0.544808
146	58	0.658447
147	58	0.63766
152	58	0.610922
155	58	0.526936
157	58	0.678083
158	58	0.644503
160	58	0.504605
162	58	0.637596
164	58	0.627637
165	58	0.645237
174	58	0.616245
179	58	0.638507
183	58	0.63489
185	58	0.654686
189	58	0.666403
191	58	0.710027
198	58	0.623223
202	58	0.676713
206	58	0.588845
210	58	0.540359
216	58	0.602792
218	58	0.596188
221	58	0.510316
223	58	0.53593
225	58	0.477517
227	58	0.560794
239	58	0.605196
240	58	0.575633
245	58	0.697632
247	58	0.611227
248	58	0.614264
251	58	0.708981
259	58	0.484105
263	58	0.599797
267	58	0.731935
269	58	0.583539
271	58	0.553942
272	58	0.669612
274	58	0.488815
276	58	0.723455
280	58	0.567362
281	58	0.678083
284	58	0.652424
286	58	0.598998
301	58	0.681017
303	58	0.536776
308	58	0.569675
309	58	0.610756
318	58	0.577618
324	58	0.593533
329	58	0.633853
332	58	0.605621
336	58	0.65077
347	58	0.309247
354	58	0.631466
362	58	0.607997
373	58	0.615628
374	58	0.616797
379	58	0.487381
387	58	0.630278
388	58	0.62446
390	58	0.613949
392	58	0.403182
394	58	0.615827
401	58	0.610756
422	58	0.532686
425	58	0.619566
432	58	0.607428
438	58	0.535518
439	58	0.56822
440	58	0.679827
441	58	0.574853
445	58	0.569506
453	58	0.691082
457	58	0.513694
461	58	0.613773
462	58	0.677761
463	58	0.574104
466	58	0.627986
472	58	0.536116
477	58	0.35103
478	58	0.555325
480	58	0.703595
481	58	0.403182
484	58	0.597824
486	58	0.594335
490	58	0.486165
495	58	0.567113
496	58	0.542897
503	58	0.786016
505	58	0.555902
508	58	0.576096
510	58	0.524252
511	58	0.567469
518	58	0.62665
522	58	0.685861
524	58	0.575297
525	58	0.503222
527	58	0.625467
534	58	0.574448
536	58	0.620895
545	58	0.573384
546	58	0.614264
547	58	0.519506
4	59	0.636979
5	59	0.625724
8	59	0.677312
10	59	0.661773
15	59	0.587886
16	59	0.641598
19	59	0.506283
30	59	0.678827
37	59	0.623922
41	59	0.603109
44	59	0.609094
57	59	0.658447
64	59	0.500579
65	59	0.643069
66	59	0.605046
71	59	0.492204
72	59	0.658447
75	59	0.574341
77	59	0.661826
78	59	0.6185
79	59	0.672759
85	59	0.606527
87	59	0.6161
95	59	0.649953
98	59	0.643893
103	59	0.460118
104	59	0.758725
110	59	0.626437
111	59	0.590276
113	59	0.707657
118	59	0.527159
120	59	0.602254
125	59	0.504552
126	59	0.477963
132	59	0.65761
139	59	0.532446
142	59	0.603974
143	59	0.609151
144	59	0.403182
146	59	0.555583
148	59	0.531028
149	59	0.658447
150	59	0.452114
155	59	0.607085
157	59	0.623533
158	59	0.576629
162	59	0.661773
164	59	0.582201
178	59	0.625555
179	59	0.873116
181	59	0.699572
183	59	0.615153
186	59	0.531482
194	59	0.508361
195	59	0.642614
198	59	0.635697
206	59	0.571756
210	59	0.495643
212	59	0.639575
216	59	0.654011
219	59	0.653577
220	59	0.574418
221	59	0.487124
225	59	0.703595
227	59	0.514304
231	59	0.637251
232	59	0.558873
234	59	0.658447
262	59	0.549211
264	59	0.561877
267	59	0.626043
268	59	0.598482
271	59	0.582069
274	59	0.582069
275	59	0.699489
278	59	0.569506
280	59	0.677175
281	59	0.588841
284	59	0.630049
286	59	0.616488
297	59	0.634806
298	59	0.564623
300	59	0.613403
301	59	0.607958
307	59	0.556864
309	59	0.627906
328	59	0.703595
330	59	0.577002
333	59	0.569636
336	59	0.596491
347	59	0.646945
353	59	0.146871
356	59	0.574554
357	59	0.528958
361	59	0.658447
362	59	0.55559
368	59	0.563183
370	59	0.654713
373	59	0.726789
383	59	0.565004
386	59	0.825519
387	59	0.464079
394	59	0.729197
395	59	0.624426
405	59	0.630824
409	59	0.692196
410	59	0.632608
414	59	0.357733
428	59	0.594488
430	59	0.560005
440	59	0.531513
441	59	0.612975
445	59	0.403182
457	59	0.576839
459	59	0.60173
461	59	0.595769
462	59	0.659391
463	59	0.585989
466	59	0.445225
468	59	0.476978
480	59	0.49729
484	59	0.509938
486	59	0.616006
490	59	0.633442
495	59	0.572069
497	59	0.57932
503	59	0.62002
505	59	0.478306
508	59	0.598058
512	59	0.646135
513	59	0.580152
516	59	0.505997
519	59	0.670081
524	59	0.57079
531	59	0.403182
532	59	0.600504
533	59	0.600504
536	59	0.580113
537	59	0.600504
538	59	0.600504
539	59	0.600504
540	59	0.600504
541	59	0.600504
542	59	0.600504
544	59	0.541431
546	59	0.564708
4	60	0.525387
8	60	0.577274
10	60	0.644657
16	60	0.55974
26	60	0.703595
28	60	0.636001
32	60	0.658447
33	60	0.358886
35	60	0.5841
36	60	0.716385
42	60	0.6092
43	60	0.589774
45	60	0.55974
48	60	0.383039
56	60	0.549287
60	60	0.63873
63	60	0.722971
71	60	0.647911
74	60	0.509592
78	60	0.611925
84	60	0.596591
89	60	0.692249
97	60	0.570558
98	60	0.633852
100	60	0.51564
102	60	0.630342
103	60	0.536481
105	60	0.716385
106	60	0.58207
110	60	0.610173
111	60	0.568614
113	60	0.512804
115	60	0.658447
126	60	0.531687
128	60	0.535472
131	60	0.663321
138	60	0.513992
142	60	0.554645
144	60	0.613196
148	60	0.524112
149	60	0.612698
150	60	0.513992
155	60	0.55974
157	60	0.698139
158	60	0.588236
162	60	0.38218
164	60	0.534897
172	60	0.564694
174	60	0.653892
179	60	0.479334
181	60	0.614085
189	60	0.615297
194	60	0.569377
198	60	0.6096
199	60	0.579715
206	60	0.554645
210	60	0.664657
212	60	0.661773
216	60	0.637574
222	60	0.750831
223	60	0.611488
231	60	0.643058
232	60	0.649548
242	60	0.658259
245	60	0.585806
259	60	0.634242
264	60	0.658877
271	60	0.597296
272	60	0.628849
276	60	0.703595
277	60	0.672499
280	60	0.652397
284	60	0.595601
286	60	0.615749
292	60	0.647686
293	60	0.736091
297	60	0.626414
299	60	0.457068
304	60	0.589302
308	60	0.703595
317	60	0.653423
329	60	0.771876
335	60	0.65474
346	60	0.585961
347	60	0.496943
353	60	0.636726
354	60	0.535503
355	60	0.569647
356	60	0.610173
361	60	0.585442
362	60	0.539774
363	60	0.821334
364	60	0.507471
373	60	0.542902
377	60	0.618402
381	60	0.628239
395	60	0.484328
398	60	0.810245
401	60	0.649953
410	60	0.624963
418	60	0.598683
422	60	0.640396
438	60	0.536096
439	60	0.45594
440	60	0.559196
441	60	0.666112
453	60	0.703595
458	60	0.668417
460	60	0.5979
462	60	0.615023
463	60	0.598382
464	60	0.571778
465	60	0.628617
469	60	0.556912
472	60	0.598743
482	60	0.625979
484	60	0.559277
490	60	0.470448
491	60	0.596456
506	60	0.648606
508	60	0.501038
511	60	0.591608
513	60	0.523723
516	60	0.617085
517	60	0.545752
534	60	0.579471
546	60	0.554836
4	61	0.58211
6	61	0.723062
8	61	0.497369
10	61	0.632992
12	61	0.592385
13	61	0.192108
15	61	0.67984
24	61	0.560144
28	61	0.735934
36	61	0.540783
41	61	0.610173
44	61	0.664327
45	61	0.586776
48	61	0.539912
53	61	0.657341
55	61	0.470448
59	61	0.623471
63	61	0.525626
66	61	0.759219
70	61	0.620478
72	61	0.582115
75	61	0.553054
88	61	0.619589
92	61	0.718314
98	61	0.545635
103	61	0.603276
105	61	0.616769
106	61	0.67984
114	61	0.512431
118	61	0.535782
119	61	0.554645
121	61	0.596237
125	61	0.489409
128	61	0.577419
131	61	0.645069
132	61	0.540989
134	61	0.626877
140	61	0.669346
141	61	0.636585
144	61	0.6068
145	61	0.553298
146	61	0.580277
147	61	0.529155
148	61	0.633991
149	61	0.54694
155	61	0.574371
157	61	0.610614
158	61	0.527815
164	61	0.551224
165	61	0.755073
174	61	0.614264
180	61	0.540783
188	61	0.650355
191	61	0.620478
205	61	0.570785
206	61	0.608808
212	61	0.746707
217	61	0.610173
218	61	0.556185
222	61	0.727213
223	61	0.643072
231	61	0.574317
238	61	0.610173
239	61	0.738036
241	61	0.599716
243	61	0.631543
251	61	0.67984
253	61	0.576463
256	61	0.695638
259	61	0.5838
260	61	0.67984
271	61	0.616057
273	61	0.614556
277	61	0.539367
280	61	0.689669
286	61	0.574911
290	61	0.633208
291	61	0.590625
292	61	0.686358
295	61	0.68305
297	61	0.653649
306	61	0.552064
307	61	0.703595
308	61	0.54694
312	61	0.597392
324	61	0.643129
335	61	0.76291
336	61	0.552364
339	61	0.67984
343	61	0.604026
347	61	0.425074
348	61	0.574429
351	61	0.514313
353	61	0.609866
361	61	0.59654
366	61	0.539373
376	61	0.55396
377	61	0.601593
386	61	0.549273
390	61	0.473517
391	61	0.674996
396	61	0.608528
414	61	0.64187
415	61	0.513992
418	61	0.660964
419	61	0.610173
422	61	0.590252
423	61	0.669827
424	61	0.54694
425	61	0.569217
429	61	0.576531
431	61	0.578062
440	61	0.669714
441	61	0.633417
451	61	0.6514
460	61	0.641564
461	61	0.554131
463	61	0.681683
468	61	0.613351
469	61	0.618327
477	61	0.549273
480	61	0.329367
482	61	0.629061
485	61	0.734483
486	61	0.520861
489	61	0.658491
490	61	0.662487
492	61	0.577473
493	61	0.628171
503	61	0.535782
505	61	0.583059
506	61	0.656306
514	61	0.672394
515	61	0.503188
516	61	0.49634
520	61	0.523723
521	61	0.610173
525	61	0.701229
527	61	0.540989
534	61	0.629238
537	61	0.566945
546	61	0.530284
5	62	0.601526
8	62	0.686219
12	62	0.67984
15	62	0.448012
21	62	0.646663
24	62	0.559388
34	62	0.709832
41	62	0.593368
45	62	0.624601
46	62	0.596778
48	62	0.639207
49	62	0.599641
59	62	0.574176
63	62	0.647865
68	62	0.67984
72	62	0.536708
76	62	0.554934
86	62	0.626203
87	62	0.549011
92	62	0.646677
100	62	0.610745
101	62	0.623471
103	62	0.686552
105	62	0.6158
106	62	0.671654
108	62	0.753289
110	62	0.547692
114	62	0.656426
117	62	0.576126
119	62	0.583096
120	62	0.591617
121	62	0.603508
125	62	0.658447
127	62	0.729283
131	62	0.541619
132	62	0.618409
139	62	0.666714
141	62	0.557016
143	62	0.583174
147	62	0.565729
152	62	0.671654
153	62	0.598931
156	62	0.686016
158	62	0.636016
161	62	0.612623
164	62	0.662475
165	62	0.477632
172	62	0.647031
188	62	0.615588
193	62	0.622518
195	62	0.536671
198	62	0.601158
206	62	0.620913
212	62	0.619189
216	62	0.600315
221	62	0.556185
222	62	0.618619
223	62	0.694189
226	62	0.632502
227	62	0.478851
231	62	0.650609
232	62	0.63415
241	62	0.572534
243	62	0.546449
253	62	0.624384
254	62	0.715521
265	62	0.576016
266	62	0.643889
271	62	0.51524
272	62	0.569005
276	62	0.571038
280	62	0.635285
282	62	0.584282
287	62	0.342312
288	62	0.510795
290	62	0.623471
292	62	0.47377
297	62	0.599908
299	62	0.564475
303	62	0.600237
304	62	0.530074
307	62	0.740866
308	62	0.440753
311	62	0.58078
312	62	0.572447
314	62	0.627151
324	62	0.629969
330	62	0.6197
333	62	0.5851
336	62	0.582469
338	62	0.618576
341	62	0.679788
346	62	0.694267
351	62	0.671654
353	62	0.558248
356	62	0.577315
361	62	0.596183
366	62	0.49962
376	62	0.634319
382	62	0.54694
385	62	0.590779
386	62	0.676205
387	62	0.654927
388	62	0.598898
395	62	0.624669
396	62	0.638491
401	62	0.640778
408	62	0.443912
410	62	0.593976
416	62	0.605395
418	62	0.586233
420	62	0.632992
421	62	0.583885
422	62	0.517147
424	62	0.613239
425	62	0.491931
429	62	0.655406
431	62	0.623471
432	62	0.62106
440	62	0.725327
441	62	0.515946
445	62	0.60928
451	62	0.609084
458	62	0.473517
460	62	0.64144
463	62	0.452811
467	62	0.654853
468	62	0.536906
476	62	0.606374
478	62	0.498086
482	62	0.551377
484	62	0.606049
490	62	0.626087
492	62	0.577144
495	62	0.537559
501	62	0.581698
502	62	0.52026
505	62	0.62973
507	62	0.598445
513	62	0.630747
516	62	0.611134
519	62	0.68456
523	62	0.512089
527	62	0.708763
529	62	0.518247
532	62	0.621256
533	62	0.621875
537	62	0.601048
538	62	0.601048
539	62	0.601048
540	62	0.601048
541	62	0.601048
542	62	0.601048
546	62	0.611992
4	63	0.603943
5	63	0.587367
10	63	0.565096
15	63	0.646978
19	63	0.537559
21	63	0.622958
33	63	0.58007
37	63	0.676205
43	63	0.632458
45	63	0.590301
55	63	0.626951
57	63	0.623217
63	63	0.648262
66	63	0.600336
68	63	0.602109
71	63	0.610377
72	63	0.644396
86	63	0.506822
87	63	0.598702
90	63	0.554645
92	63	0.60211
95	63	0.807047
102	63	0.610173
104	63	0.582716
110	63	0.641139
112	63	0.505641
114	63	0.607898
125	63	0.604716
134	63	0.739745
140	63	0.596749
142	63	0.538598
144	63	0.597047
145	63	0.605256
146	63	0.734477
147	63	0.605291
149	63	0.621407
153	63	0.504409
154	63	0.534262
156	63	0.605256
157	63	0.602109
158	63	0.554464
161	63	0.562036
165	63	0.616062
172	63	0.663181
190	63	0.603582
193	63	0.64414
198	63	0.608599
200	63	0.569958
201	63	0.615521
207	63	0.656195
216	63	0.592474
219	63	0.615235
224	63	0.59846
227	63	0.485983
233	63	0.666038
240	63	0.588559
246	63	0.58769
251	63	0.591769
252	63	0.60173
253	63	0.588302
259	63	0.561941
260	63	0.720212
266	63	0.466561
272	63	0.653277
276	63	0.585256
277	63	0.654942
280	63	0.258474
287	63	0.64482
289	63	0.613811
292	63	0.639939
295	63	0.61678
298	63	0.574547
302	63	0.558591
307	63	0.622675
309	63	0.645656
313	63	0.524926
321	63	0.665393
328	63	0.700339
330	63	0.676205
341	63	0.509366
343	63	0.530797
353	63	0.630288
354	63	0.648995
355	63	0.579471
358	63	0.483523
360	63	0.650996
376	63	0.523705
377	63	0.548753
379	63	0.672479
383	63	0.644674
388	63	0.598466
394	63	0.536396
396	63	0.598272
397	63	0.653591
407	63	0.640328
410	63	0.710518
412	63	0.993421
414	63	0.878203
416	63	0.630924
419	63	0.528509
423	63	0.525918
424	63	0.627483
432	63	0.585647
439	63	0.567328
441	63	0.620174
442	63	0.507389
445	63	0.553273
451	63	0.641929
453	63	0.514267
460	63	0.582523
462	63	0.733498
464	63	0.658331
467	63	0.577119
470	63	0.603202
472	63	0.505047
473	63	0.582163
477	63	0.590177
484	63	0.57766
488	63	0.633249
490	63	0.604075
499	63	0.443912
503	63	0.636726
505	63	0.642746
512	63	0.600459
513	63	0.646978
516	63	0.610851
517	63	0.505116
523	63	0.653597
526	63	0.648176
529	63	0.680884
532	63	0.409088
533	63	0.409088
537	63	0.508333
538	63	0.409088
539	63	0.409088
540	63	0.409088
541	63	0.409088
542	63	0.409088
546	63	0.578819
547	63	0.53733
4	64	0.572643
5	64	0.60992
14	64	0.606732
18	64	0.383684
21	64	0.630342
24	64	0.578751
35	64	0.594915
42	64	0.536096
44	64	0.701378
49	64	0.66115
55	64	0.498846
58	64	0.601057
59	64	0.681611
61	64	0.673744
63	64	0.578426
66	64	0.635317
71	64	0.528197
87	64	0.595918
92	64	0.643062
98	64	0.51328
101	64	0.642507
102	64	0.617694
113	64	0.590262
114	64	0.565093
117	64	0.594789
124	64	0.658008
126	64	0.646978
132	64	0.584377
136	64	0.677528
138	64	0.6118
140	64	0.553527
141	64	0.62083
145	64	0.463206
149	64	0.645656
152	64	0.670655
157	64	0.585262
158	64	0.495977
161	64	0.510659
168	64	0.664546
172	64	0.584116
173	64	0.682351
174	64	0.58769
175	64	0.606495
177	64	0.656906
195	64	0.577722
198	64	0.658274
204	64	0.469571
212	64	0.594445
213	64	0.566844
216	64	0.638189
233	64	0.61282
235	64	0.265896
242	64	0.591964
244	64	0.456629
245	64	0.69884
250	64	0.554843
253	64	0.403182
259	64	0.651587
260	64	0.564268
267	64	0.63553
269	64	0.591272
273	64	0.594116
280	64	0.645656
283	64	0.652549
286	64	0.655439
291	64	0.59162
293	64	0.581479
295	64	0.613806
297	64	0.640629
300	64	0.615432
303	64	0.658831
304	64	0.653048
308	64	0.593608
309	64	0.556607
312	64	0.614406
320	64	0.601776
337	64	0.676205
338	64	0.415123
340	64	0.645058
353	64	0.427072
360	64	0.570223
368	64	0.609192
370	64	0.544043
376	64	0.605995
377	64	0.566844
378	64	0.45267
383	64	0.794211
385	64	0.629872
394	64	0.471959
396	64	0.688756
401	64	0.620677
413	64	0.621976
415	64	0.504898
416	64	0.53134
417	64	0.609931
434	64	0.624004
437	64	0.564184
439	64	0.703595
450	64	0.597214
451	64	0.653721
460	64	0.547347
469	64	0.61678
471	64	0.545076
473	64	0.587102
477	64	0.63546
478	64	0.596237
484	64	0.580465
486	64	0.574229
488	64	0.550786
495	64	0.620241
497	64	0.625901
498	64	0.729197
499	64	0.630847
500	64	0.610173
505	64	0.61307
506	64	0.629878
512	64	0.651423
516	64	0.590898
518	64	0.56399
521	64	0.602109
524	64	0.571542
534	64	0.5621
536	64	0.641023
541	64	0.513525
1	65	0.547703
4	65	0.668628
5	65	0.605932
7	65	0.467314
21	65	0.873116
24	65	0.544355
28	65	0.500665
36	65	0.619449
40	65	0.586389
49	65	0.461325
55	65	0.562824
59	65	0.577163
61	65	0.580944
63	65	0.682118
66	65	0.626178
69	65	0.490954
70	65	0.565607
84	65	0.620119
87	65	0.476076
90	65	0.59325
92	65	0.590754
102	65	0.671654
105	65	0.720132
106	65	0.603514
108	65	0.55481
109	65	0.64941
110	65	0.604908
113	65	0.533454
114	65	0.623496
115	65	0.499933
118	65	0.488324
122	65	0.626578
123	65	0.589422
126	65	0.583058
129	65	0.583142
130	65	0.579321
132	65	0.59387
138	65	0.561175
140	65	0.630708
141	65	0.612299
143	65	0.415921
144	65	0.610173
148	65	0.690933
149	65	0.640128
152	65	0.664786
156	65	0.610173
157	65	0.622584
158	65	0.600736
159	65	0.576131
160	65	0.60808
162	65	0.560701
164	65	0.571415
165	65	0.599647
170	65	0.696593
171	65	0.540867
172	65	0.668516
173	65	0.679198
174	65	0.642342
177	65	0.588912
178	65	0.660992
180	65	0.761119
183	65	0.481847
186	65	0.507862
194	65	0.716385
196	65	0.618619
198	65	0.583978
212	65	0.578392
213	65	0.572163
214	65	0.647006
219	65	0.561685
222	65	0.506678
223	65	0.657351
225	65	0.661107
229	65	0.548835
231	65	0.571186
233	65	0.58769
239	65	0.498816
240	65	0.259102
242	65	0.652254
243	65	0.674594
244	65	0.621453
248	65	0.568278
250	65	0.546782
251	65	0.57455
253	65	0.429352
256	65	0.396078
260	65	0.664463
261	65	0.641213
262	65	0.522963
263	65	0.73258
267	65	0.616491
269	65	0.55441
271	65	0.710027
274	65	0.703595
276	65	0.494488
280	65	0.558186
285	65	0.517693
286	65	0.612049
289	65	0.576663
291	65	0.634562
292	65	0.698101
297	65	0.584758
298	65	0.599815
302	65	0.587549
309	65	0.526424
310	65	0.571552
312	65	0.761119
313	65	0.41996
317	65	0.682544
324	65	0.603148
325	65	0.65953
330	65	0.576663
331	65	0.563565
333	65	0.663222
335	65	0.57847
340	65	0.582069
343	65	0.551513
353	65	0.528131
376	65	0.636549
382	65	0.588817
386	65	0.556118
394	65	0.579393
395	65	0.61195
400	65	0.716385
401	65	0.565788
402	65	0.588705
403	65	0.643654
407	65	0.488051
409	65	0.525281
414	65	0.461831
416	65	0.647258
419	65	0.606769
423	65	0.757419
425	65	0.64206
428	65	0.549673
429	65	0.597289
430	65	0.259102
432	65	0.644621
433	65	0.50486
434	65	0.594789
437	65	0.615426
442	65	0.562625
449	65	0.703309
451	65	0.557338
458	65	0.602591
459	65	0.656856
461	65	0.42362
465	65	0.703595
470	65	0.687493
472	65	0.640344
477	65	0.622759
478	65	0.589247
479	65	0.616758
483	65	0.616388
486	65	0.665294
493	65	0.624318
496	65	0.389607
500	65	0.403182
503	65	0.413001
505	65	0.600713
506	65	0.593619
513	65	0.671654
516	65	0.58883
517	65	0.661017
518	65	0.548264
519	65	0.703404
523	65	0.605309
527	65	0.561941
535	65	0.536154
536	65	0.409088
546	65	0.708023
1	66	0.565079
2	66	0.554072
3	66	0.568786
7	66	0.469382
10	66	0.554871
15	66	0.403182
16	66	0.51304
18	66	0.536008
21	66	0.636599
24	66	0.613745
28	66	0.654939
29	66	0.702495
33	66	0.449245
36	66	0.582827
43	66	0.621587
45	66	0.575706
51	66	0.568786
53	66	0.637912
54	66	0.584651
55	66	0.547671
59	66	0.644396
63	66	0.560254
66	66	0.596792
70	66	0.667763
74	66	0.65758
77	66	0.590607
80	66	0.576735
82	66	0.627848
84	66	0.703564
92	66	0.68144
93	66	0.445119
99	66	0.676998
102	66	0.556862
103	66	0.588884
105	66	0.574842
110	66	0.639521
113	66	0.588771
114	66	0.465992
122	66	0.644396
125	66	0.544184
126	66	0.643623
138	66	0.578794
140	66	0.597191
142	66	0.57349
144	66	0.560725
145	66	0.611694
148	66	0.572335
149	66	0.555644
152	66	0.613134
154	66	0.567998
157	66	0.565647
158	66	0.606022
159	66	0.581707
162	66	0.58479
164	66	0.562116
165	66	0.50884
170	66	0.547611
171	66	0.6331
176	66	0.658327
177	66	0.659616
178	66	0.598931
180	66	0.609192
181	66	0.683927
184	66	0.636183
186	66	0.584723
193	66	0.589326
194	66	0.631314
198	66	0.651281
199	66	0.567934
201	66	0.537971
205	66	0.498222
213	66	0.702495
214	66	0.743355
215	66	0.589559
216	66	0.625191
223	66	0.517199
225	66	0.509098
229	66	0.549846
232	66	0.622403
235	66	0.611901
244	66	0.60127
248	66	0.499933
256	66	0.561686
258	66	0.537387
259	66	0.524649
261	66	0.563625
262	66	0.54439
263	66	0.478995
266	66	0.67984
267	66	0.638031
269	66	0.600138
271	66	0.630749
274	66	0.576592
275	66	0.652396
280	66	0.572089
283	66	0.636915
285	66	0.499658
286	66	0.58634
289	66	0.57616
297	66	0.638307
298	66	0.551537
301	66	0.716385
303	66	0.641294
308	66	0.585157
312	66	0.568186
313	66	0.650272
318	66	0.56703
325	66	0.639305
328	66	0.732499
329	66	0.561014
335	66	0.606494
338	66	0.599865
339	66	0.551537
342	66	0.730745
343	66	0.393639
350	66	0.620164
352	66	0.611022
365	66	0.703595
371	66	0.676178
372	66	0.535152
378	66	0.595881
380	66	0.665645
387	66	0.583613
389	66	0.562745
396	66	0.560325
398	66	0.585729
399	66	0.633772
401	66	0.628215
402	66	0.577684
403	66	0.636091
410	66	0.57993
416	66	0.637687
417	66	0.646999
419	66	0.588744
428	66	0.491378
429	66	0.669967
433	66	0.67222
436	66	0.686345
438	66	0.611584
442	66	0.562983
445	66	0.503036
